umbrella_sales,raincoat_sales,icecream_sales,cold_drink_sales,sunscreen_sales,jacket_sales,heater_sales,sweater_sales,gloves_sales,tea_sales,coffee_sales,soup_sales,snacks_sales,bread_sales,weather
41,38,37,54,34,34,39,61,32,40,79,49,81,100,Cloudy
2,17,9,17,12,123,86,148,126,120,78,125,57,79,Cold
111,68,20,37,4,65,16,67,46,119,90,81,47,68,Rainy
3,1,105,116,62,1,8,5,4,20,16,16,84,74,Sunny
18,13,131,77,74,13,5,1,4,19,18,15,99,57,Sunny
2,5,154,91,80,15,7,17,13,21,24,18,99,54,Sunny
2,14,10,11,5,137,81,126,94,111,102,131,41,58,Cold
67,38,51,40,41,59,13,69,42,65,79,44,79,105,Cloudy
133,91,25,5,1,43,16,66,38,121,106,83,48,67,Rainy
40,57,43,55,37,34,11,66,37,57,55,75,89,60,Cloudy
36,36,35,52,28,67,37,58,43,79,68,42,64,68,Cloudy
128,95,23,29,12,69,4,38,22,120,103,84,86,58,Rainy
83,84,27,18,2,53,17,31,37,109,64,48,51,70,Rainy
101,85,22,21,7,58,4,53,29,108,76,50,79,96,Rainy
3,4,145,88,107,17,1,15,4,14,36,9,75,46,Sunny
34,52,45,40,48,52,14,36,46,54,70,60,68,94,Cloudy
59,37,57,36,34,44,10,51,36,67,67,61,67,85,Cloudy
84,60,21,18,4,70,2,35,24,116,69,63,63,52,Rainy
19,0,11,25,13,129,110,92,98,132,94,93,54,96,Cold
105,70,26,27,14,70,6,46,43,77,118,43,81,93,Rainy
44,31,64,61,37,63,35,31,21,66,51,74,105,74,Cloudy
89,76,23,28,15,75,0,33,45,121,92,54,86,60,Rainy
102,119,17,16,7,54,17,69,48,84,100,71,77,77,Rainy
97,107,17,36,8,77,18,44,44,109,70,41,74,92,Rainy
42,29,42,69,42,43,11,63,33,79,60,59,76,78,Cloudy
13,19,10,21,0,95,146,153,89,144,98,139,71,60,Cold
127,91,8,8,16,72,18,62,36,114,91,59,40,85,Rainy
5,4,0,26,3,168,137,121,85,83,113,143,78,96,Cold
69,31,31,43,49,59,37,60,22,49,45,56,78,72,Cloudy
19,17,123,137,104,12,5,17,0,30,15,18,70,88,Sunny
10,4,13,20,11,96,114,107,76,117,120,100,51,67,Cold
17,7,87,92,76,9,4,4,6,22,16,9,93,80,Sunny
14,7,13,12,12,117,114,152,88,121,80,147,58,79,Cold
7,7,11,26,10,129,93,147,122,105,103,118,69,57,Cold
30,29,58,43,29,41,38,32,33,58,61,48,73,90,Cloudy
68,48,54,54,45,69,34,53,37,41,42,78,105,60,Cloudy
83,68,14,18,8,78,5,36,44,89,95,43,47,89,Rainy
20,12,110,100,78,9,3,17,5,21,13,13,87,77,Sunny
89,75,11,19,12,49,15,53,44,98,82,73,47,98,Rainy
19,5,3,29,11,156,136,125,80,88,122,121,74,75,Cold
96,89,8,9,16,52,17,59,37,96,103,47,76,99,Rainy
20,2,99,145,112,0,6,8,8,29,37,6,76,44,Sunny
102,118,20,11,4,68,19,55,33,76,89,78,65,80,Rainy
9,0,8,5,2,104,124,135,78,134,112,159,73,79,Cold
29,9,133,113,115,17,4,6,0,37,16,22,74,82,Sunny
123,103,24,20,11,57,19,64,35,81,69,63,55,77,Rainy
10,17,106,125,97,14,1,1,6,38,34,22,63,86,Sunny
14,12,18,8,7,168,85,93,73,110,108,90,62,51,Cold
18,7,8,25,6,115,82,137,86,141,96,124,72,69,Cold
22,3,83,92,64,14,0,4,14,10,37,14,85,61,Sunny
5,4,84,103,76,1,8,19,9,34,30,14,92,82,Sunny
40,53,58,54,40,33,15,39,47,63,47,50,61,74,Cloudy
2,5,13,29,4,112,108,119,75,96,98,151,73,62,Cold
115,87,29,9,9,41,18,34,25,93,107,41,54,99,Rainy
145,81,16,12,14,50,10,51,46,129,81,67,68,95,Rainy
18,3,112,102,100,19,9,1,9,16,24,21,77,50,Sunny
125,112,14,21,4,49,12,45,22,80,105,75,62,60,Rainy
38,49,40,39,28,47,28,36,23,44,78,60,105,64,Cloudy
15,0,19,21,6,132,148,128,76,146,126,146,59,73,Cold
9,1,19,29,10,161,138,109,72,99,70,153,63,87,Cold
137,83,8,32,14,59,6,53,38,132,116,75,84,82,Rainy
34,26,56,44,38,46,19,63,25,72,58,76,102,67,Cloudy
54,44,31,65,37,41,12,63,37,51,58,71,93,91,Cloudy
135,112,6,18,16,63,13,48,48,70,89,53,59,77,Rainy
40,23,52,40,37,34,16,42,45,59,66,59,108,99,Cloudy
0,5,16,4,11,123,85,120,117,80,123,120,41,81,Cold
136,118,17,34,4,64,10,64,32,121,93,70,75,90,Rainy
63,23,41,54,43,69,24,61,39,76,45,53,98,90,Cloudy
46,43,35,33,44,31,17,53,21,62,61,66,79,77,Cloudy
17,3,150,80,87,2,6,12,2,10,27,21,51,56,Sunny
11,4,99,95,97,9,9,13,13,32,18,17,76,78,Sunny
55,43,66,43,34,55,16,62,48,71,44,64,76,84,Cloudy
36,31,38,51,46,65,10,31,37,49,63,57,61,108,Cloudy
66,22,34,62,45,38,35,56,21,55,69,71,93,89,Cloudy
101,63,17,15,9,52,5,42,42,130,60,75,53,95,Rainy
12,4,7,0,4,114,136,104,89,101,85,137,44,86,Cold
38,40,30,37,45,32,12,67,44,60,74,40,78,60,Cloudy
62,49,41,46,41,46,14,66,32,70,59,66,74,74,Cloudy
25,3,124,105,104,16,4,14,4,23,19,21,86,80,Sunny
27,5,120,139,97,17,9,14,14,17,29,9,71,86,Sunny
110,119,24,13,5,59,5,48,38,98,60,78,66,81,Rainy
61,26,62,33,34,35,32,65,41,67,79,69,108,108,Cloudy
108,70,17,27,12,59,3,36,20,103,103,44,62,66,Rainy
12,4,14,9,7,105,148,129,129,88,106,110,43,75,Cold
37,39,37,66,36,35,35,38,49,68,44,50,69,77,Cloudy
116,85,21,39,7,62,12,35,32,75,83,86,77,77,Rainy
3,1,85,102,83,12,3,12,8,11,10,16,69,63,Sunny
146,92,14,24,0,74,1,63,37,88,103,65,59,61,Rainy
13,7,111,108,64,6,4,14,4,34,31,10,61,64,Sunny
26,5,93,112,76,10,7,14,4,38,13,17,62,89,Sunny
114,99,19,31,2,70,19,62,29,86,116,58,73,75,Rainy
58,29,31,55,21,48,13,34,38,61,70,44,101,63,Cloudy
14,17,2,12,6,142,86,101,81,131,89,138,67,52,Cold
22,19,89,116,85,9,7,8,6,27,32,24,99,59,Sunny
25,1,133,137,94,1,0,14,10,16,20,9,63,76,Sunny
15,8,15,19,7,159,106,113,90,109,87,158,50,84,Cold
32,35,55,69,43,51,28,47,25,56,48,72,69,77,Cloudy
25,0,112,131,63,9,9,19,8,10,39,20,97,51,Sunny
43,21,54,47,33,41,15,35,25,42,77,78,103,95,Cloudy
16,12,10,5,10,159,85,110,91,116,86,108,68,58,Cold
17,3,85,97,116,5,4,15,10,22,19,17,60,89,Sunny
127,111,18,20,7,45,1,50,45,103,65,69,53,60,Rainy
0,3,4,19,2,102,147,152,71,136,133,148,57,63,Cold
89,103,15,27,7,48,14,34,28,134,78,78,52,78,Rainy
13,12,9,2,1,160,99,105,79,147,104,103,57,64,Cold
22,4,142,88,93,9,1,3,2,27,36,10,62,46,Sunny
131,91,23,32,17,73,16,30,20,82,110,89,48,73,Rainy
7,1,15,9,2,161,111,131,109,135,117,112,76,75,Cold
14,8,0,22,0,150,88,114,95,147,129,112,58,75,Cold
1,0,120,130,86,1,8,17,8,14,22,20,96,71,Sunny
148,119,14,10,0,73,13,51,36,79,88,49,70,69,Rainy
134,118,23,23,18,64,18,52,32,122,102,66,71,71,Rainy
7,11,18,12,1,153,101,121,105,120,107,119,44,57,Cold
14,13,0,11,11,120,86,105,90,94,83,138,46,63,Cold
40,45,40,48,37,55,32,48,21,59,75,55,76,97,Cloudy
94,84,5,8,4,62,7,43,44,93,117,53,85,64,Rainy
2,3,9,25,14,138,141,96,83,146,121,102,48,72,Cold
23,17,150,96,104,10,2,6,11,17,23,22,80,53,Sunny
14,9,122,102,101,10,9,8,0,39,37,5,70,41,Sunny
21,11,147,132,114,19,3,13,4,30,30,19,97,88,Sunny
28,10,109,94,87,14,9,19,5,11,29,5,82,59,Sunny
28,14,88,145,113,0,6,5,1,32,28,5,76,49,Sunny
51,20,56,58,43,38,20,49,29,79,44,48,67,95,Cloudy
1,1,135,72,61,3,4,13,4,35,38,24,80,53,Sunny
65,35,38,49,30,56,31,35,30,41,70,77,82,80,Cloudy
117,99,20,30,2,43,12,32,43,129,99,51,42,73,Rainy
94,115,15,7,18,75,11,54,26,119,72,86,55,92,Rainy
5,18,94,105,104,17,4,16,9,28,27,12,92,80,Sunny
18,11,144,133,73,0,0,1,5,26,18,8,86,85,Sunny
67,51,69,52,23,60,29,66,23,40,64,47,73,66,Cloudy
48,50,31,45,32,40,21,33,26,41,59,73,91,74,Cloudy
110,91,18,23,9,59,6,30,46,102,85,66,56,80,Rainy
20,8,96,70,114,3,5,5,8,25,34,13,98,62,Sunny
50,56,41,69,39,66,17,64,36,50,72,45,101,92,Cloudy
12,1,13,24,7,113,137,95,128,144,119,90,56,70,Cold
19,19,150,88,79,11,8,11,2,27,18,5,58,65,Sunny
59,25,46,31,21,43,22,43,38,55,59,68,77,62,Cloudy
9,2,115,131,87,8,8,5,11,25,39,12,94,74,Sunny
85,96,21,34,8,54,2,62,39,83,63,47,53,59,Rainy
63,49,39,36,45,46,33,37,20,54,75,58,68,77,Cloudy
2,7,17,28,6,120,114,150,77,95,76,116,69,61,Cold
65,28,58,64,40,30,11,57,27,78,70,54,75,99,Cloudy
5,10,17,12,8,112,132,154,96,141,137,116,68,52,Cold
19,1,142,73,102,10,6,4,0,22,17,12,77,40,Sunny
10,18,13,2,14,140,144,125,97,138,98,129,43,64,Cold
25,7,118,112,99,9,1,19,6,26,20,8,56,59,Sunny
27,17,137,74,115,9,0,6,12,15,28,5,64,62,Sunny
35,24,61,43,30,69,15,39,23,68,66,65,60,99,Cloudy
110,101,6,19,0,49,1,50,40,84,80,52,74,93,Rainy
1,5,3,5,2,168,104,90,118,130,94,157,43,57,Cold
47,32,68,64,35,60,13,64,21,64,48,57,68,96,Cloudy
11,10,127,145,111,18,5,6,1,11,19,5,81,82,Sunny
19,8,0,8,7,125,85,148,111,84,90,146,70,98,Cold
28,1,144,114,83,19,4,9,1,28,14,13,95,73,Sunny
53,21,67,50,40,49,14,44,29,52,73,65,90,86,Cloudy
46,48,37,45,40,37,15,45,49,67,63,67,106,92,Cloudy
0,14,16,18,11,166,81,94,97,123,97,99,55,77,Cold
30,49,34,67,26,59,36,47,47,71,47,48,99,101,Cloudy
13,1,97,117,88,19,9,14,14,24,38,13,67,73,Sunny
137,66,5,14,9,40,13,48,25,119,114,75,77,73,Rainy
134,63,9,9,5,55,2,59,31,123,88,63,62,67,Rainy
1,19,112,116,94,1,7,11,7,36,35,6,85,67,Sunny
61,56,67,68,42,37,21,65,21,44,56,51,106,86,Cloudy
14,11,120,129,107,2,9,14,14,26,22,19,79,63,Sunny
93,93,21,10,10,42,17,65,45,74,76,69,69,96,Rainy
15,1,12,28,6,127,84,139,72,127,82,143,55,79,Cold
51,49,32,40,48,36,35,59,28,42,66,65,95,68,Cloudy
41,34,60,40,29,33,30,52,33,76,73,59,98,76,Cloudy
143,119,26,30,19,42,8,56,36,124,118,45,73,60,Rainy
130,90,10,7,19,68,2,42,37,90,93,62,68,68,Rainy
110,93,8,9,6,63,2,44,20,92,117,57,76,76,Rainy
36,31,49,62,48,36,32,39,32,64,73,63,85,87,Cloudy
19,8,2,1,14,98,145,102,118,90,115,101,59,97,Cold
13,1,18,12,14,111,124,147,70,122,138,120,47,58,Cold
5,1,9,21,14,129,131,148,107,140,107,98,51,53,Cold
50,32,37,36,25,33,26,45,27,65,46,46,81,64,Cloudy
2,14,0,19,0,166,125,141,89,85,72,138,47,95,Cold
116,94,12,12,2,71,3,52,20,129,82,87,52,70,Rainy
4,0,16,9,12,117,125,112,93,126,70,159,44,64,Cold
58,53,39,61,34,58,27,56,28,73,55,50,64,71,Cloudy
64,52,33,68,20,35,10,39,24,67,73,45,67,103,Cloudy
97,81,14,35,14,77,12,39,27,107,104,45,87,84,Rainy
62,33,58,65,29,58,13,39,20,59,61,61,91,91,Cloudy
131,117,12,8,10,63,7,52,47,136,100,65,51,88,Rainy
0,1,4,17,1,124,98,108,118,137,97,153,56,65,Cold
6,1,0,15,1,103,108,147,101,90,104,104,56,93,Cold
19,9,15,4,11,146,116,104,94,89,137,94,45,73,Cold
145,80,23,39,17,68,1,59,43,99,82,68,48,76,Rainy
43,30,55,68,25,47,27,53,23,51,43,69,83,101,Cloudy
0,16,4,7,4,96,117,129,71,101,78,127,68,62,Cold
56,56,59,41,48,51,24,34,24,59,50,56,101,67,Cloudy
12,18,97,149,75,9,6,18,10,14,34,21,98,73,Sunny
127,60,16,37,10,58,3,56,37,124,61,50,86,70,Rainy
3,3,10,29,6,119,132,104,71,112,138,150,46,71,Cold
8,19,5,8,12,111,138,118,82,100,75,145,63,72,Cold
100,60,25,9,18,42,3,66,24,73,81,61,54,75,Rainy
6,8,17,7,1,167,105,138,91,85,114,153,68,57,Cold
147,115,11,28,8,42,19,40,20,103,77,55,81,80,Rainy
7,3,85,107,81,19,6,2,12,16,39,5,75,53,Sunny
9,15,9,19,14,152,126,118,98,81,74,147,69,81,Cold
40,43,33,64,44,42,29,34,40,62,72,71,104,74,Cloudy
2,16,12,6,4,107,124,141,89,114,84,106,48,52,Cold
14,11,3,3,5,119,110,91,101,103,123,106,76,58,Cold
108,116,29,23,14,48,12,45,44,75,97,68,67,91,Rainy
17,0,7,27,4,130,117,133,104,81,91,133,70,83,Cold
10,8,0,0,12,95,83,92,108,91,111,147,49,68,Cold
15,1,83,102,89,12,4,13,2,37,39,18,56,53,Sunny
110,85,29,31,10,75,0,65,47,123,111,55,41,55,Rainy
7,6,147,113,114,19,6,2,4,30,20,20,89,88,Sunny
20,0,119,82,76,16,3,15,3,11,16,18,81,49,Sunny
19,10,95,98,84,4,7,0,1,13,26,17,84,53,Sunny
41,31,65,49,28,58,25,35,44,54,75,44,68,80,Cloudy
31,48,52,40,43,60,13,52,42,72,69,65,93,84,Cloudy
24,1,153,103,73,15,7,4,9,18,15,18,82,56,Sunny
1,7,2,7,10,125,89,100,113,129,104,106,74,63,Cold
90,61,17,25,4,63,9,34,32,77,69,86,74,81,Rainy
58,29,42,33,25,43,25,59,41,78,45,52,108,73,Cloudy
47,29,63,49,29,59,35,58,38,47,59,46,103,95,Cloudy
14,14,88,108,108,17,1,1,8,38,11,20,69,82,Sunny
15,17,104,89,113,10,8,0,2,21,12,15,76,47,Sunny
108,115,25,8,18,72,12,53,23,72,91,49,58,58,Rainy
5,2,144,80,71,19,9,5,1,10,24,16,73,62,Sunny
128,106,24,36,7,69,17,51,22,71,109,84,78,83,Rainy
124,106,21,22,14,52,13,49,41,133,85,56,68,53,Rainy
36,41,41,54,37,61,31,52,49,77,60,69,70,109,Cloudy
8,8,153,82,111,15,7,5,2,21,25,16,53,77,Sunny
38,49,41,30,27,48,28,50,44,58,42,74,79,101,Cloudy
0,17,3,5,2,152,146,124,85,82,109,99,46,90,Cold
93,74,12,5,0,77,8,40,23,98,85,61,82,90,Rainy
40,51,40,43,26,49,18,54,34,64,56,71,71,60,Cloudy
46,43,62,38,23,43,20,43,27,57,44,43,69,107,Cloudy
26,16,153,118,106,14,6,16,0,34,13,24,68,85,Sunny
26,19,150,109,99,4,0,2,0,14,28,20,71,73,Sunny
21,11,118,113,95,1,5,14,12,19,26,13,59,46,Sunny
111,119,26,6,14,68,6,51,38,74,72,40,58,81,Rainy
120,117,24,26,11,60,3,36,44,107,72,58,47,70,Rainy
13,2,16,8,7,105,145,112,114,131,129,127,54,95,Cold
7,13,7,23,12,123,142,102,116,130,94,134,59,57,Cold
137,117,11,8,17,45,11,34,45,119,79,51,49,90,Rainy
24,8,158,95,109,14,6,18,2,12,10,5,87,61,Sunny
29,9,99,138,99,4,7,1,11,34,21,16,79,48,Sunny
15,17,12,10,0,97,120,149,72,92,116,123,58,91,Cold
